data,probabilidade_evento_atipico,is_temperatura_abaixo_media,temperatura_abaixo_media_obtida,temperatura_minima_media,is_temperatura_acima_media,temperatura_acima_media_obtida,temperatura_maxima_media,is_precipitacao_acima_media,precipitacao_acima_media_obtida,precipitacao_media,is_vento_acima_media,vento_acima_media_obtido,vento_media,media_utilizada
02/01,8.33,False,,24.0,False,,28.0,True,44.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
03/01,8.33,False,,24.0,False,,28.0,True,15.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
04/01,16.67,True,18.0,24.0,False,,28.0,True,14.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
05/01,16.67,True,18.0,24.0,False,,28.0,True,32.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
07/01,8.33,False,,24.0,False,,28.0,True,47.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
08/01,8.33,False,,24.0,False,,28.0,True,15.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
10/01,8.33,False,,24.0,False,,28.0,True,16.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
15/01,8.33,False,,24.0,False,,28.0,True,36.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
17/01,8.33,False,,24.0,False,,28.0,True,55.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
18/01,8.33,False,,24.0,False,,28.0,True,15.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
20/01,8.33,False,,24.0,False,,28.0,True,24.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
21/01,8.33,False,,24.0,False,,28.0,True,54.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
24/01,8.33,False,,24.0,False,,28.0,True,25.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
26/01,8.33,False,,24.0,False,,28.0,True,17.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
27/01,8.33,False,,24.0,False,,28.0,True,59.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
28/01,16.67,True,18.0,24.0,False,,28.0,True,19.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
29/01,8.33,True,18.0,24.0,False,,28.0,False,,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
30/01,8.33,False,,24.0,False,,28.0,True,19.0,8.35,False,,11.8,"Temperatura Mínima: 24°C, Temperatura Máxima: 28°C, Precipitação: 8.345161290322581 mm, Vento Médio: 11.8 m/s"
04/02,8.33,False,,19.0,False,,28.0,True,23.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
06/02,8.33,False,,19.0,False,,28.0,True,13.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
07/02,8.33,False,,19.0,False,,28.0,True,66.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
14/02,8.33,False,,19.0,False,,28.0,True,45.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
15/02,8.33,False,,19.0,False,,28.0,True,15.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
16/02,8.33,False,,19.0,False,,28.0,True,54.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
20/02,8.33,False,,19.0,False,,28.0,True,41.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
21/02,8.33,False,,19.0,False,,28.0,True,45.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
24/02,8.33,False,,19.0,False,,28.0,True,16.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
28/02,8.33,False,,19.0,False,,28.0,True,16.0,7.74,False,,9.0,"Temperatura Mínima: 19°C, Temperatura Máxima: 28°C, Precipitação: 7.741935483870968 mm, Vento Médio: 9.0 m/s"
01/03,8.33,False,,18.9,False,,28.0,True,53.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
04/03,8.33,False,,18.9,False,,28.0,True,33.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
05/03,8.33,False,,18.9,False,,28.0,True,28.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
06/03,8.33,False,,18.9,False,,28.0,True,13.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
11/03,8.33,False,,18.9,False,,28.0,True,21.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
13/03,8.33,False,,18.9,False,,28.0,True,69.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
17/03,8.33,False,,18.9,False,,28.0,True,19.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
19/03,8.33,False,,18.9,False,,28.0,True,14.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
22/03,8.33,False,,18.9,False,,28.0,True,20.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
25/03,8.33,False,,18.9,False,,28.0,True,31.0,7.39,False,,10.0,"Temperatura Mínima: 18.9°C, Temperatura Máxima: 28°C, Precipitação: 7.390322580645161 mm, Vento Médio: 10.0 m/s"
03/04,8.33,False,,16.6,False,,25.4,True,16.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
04/04,8.33,False,,16.6,False,,25.4,True,5.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
05/04,8.33,False,,16.6,False,,25.4,True,4.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
06/04,8.33,False,,16.6,False,,25.4,True,7.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
07/04,8.33,False,,16.6,False,,25.4,True,26.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
08/04,8.33,False,,16.6,False,,25.4,True,17.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
10/04,8.33,False,,16.6,False,,25.4,True,9.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
13/04,8.33,False,,16.6,False,,25.4,True,40.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
15/04,8.33,False,,16.6,False,,25.4,True,20.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
16/04,8.33,False,,16.6,False,,25.4,True,26.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
24/04,8.33,False,,16.6,False,,25.4,True,5.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
26/04,8.33,False,,16.6,False,,25.4,True,9.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
27/04,8.33,False,,16.6,False,,25.4,True,7.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
28/04,8.33,False,,16.6,False,,25.4,True,9.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
30/04,8.33,False,,16.6,False,,25.4,True,12.0,2.65,False,,11.0,"Temperatura Mínima: 16.6°C, Temperatura Máxima: 25.4°C, Precipitação: 2.648387096774193 mm, Vento Médio: 11.0 m/s"
01/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
02/05,16.67,False,,14.8,False,,24.6,True,9.0,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
05/05,16.67,False,,14.8,False,,24.6,True,4.0,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
06/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
07/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
12/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
13/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
14/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
15/05,16.67,False,,14.8,False,,24.6,True,4.0,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
17/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
23/05,16.67,False,,14.8,False,,24.6,True,7.0,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
25/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
26/05,8.33,False,,14.8,False,,24.6,True,3.0,1.92,False,,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
27/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
28/05,16.67,False,,14.8,False,,24.6,True,24.0,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
29/05,8.33,True,11.1,14.8,False,,24.6,False,,1.92,False,,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
30/05,8.33,False,,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
31/05,16.67,True,11.1,14.8,False,,24.6,False,,1.92,True,2.23,1.78,"Temperatura Mínima: 14.8°C, Temperatura Máxima: 24.6°C, Precipitação: 1.9193548387096775 mm, Vento Médio: 1.78 m/s"
01/06,8.33,False,,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
02/06,8.33,False,,13.0,False,,21.0,True,5.0,1.58,False,,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
03/06,8.33,False,,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
04/06,25.0,True,9.75,13.0,False,,21.0,True,28.0,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
05/06,8.33,False,,13.0,False,,21.0,True,25.0,1.58,False,,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
07/06,8.33,False,,13.0,False,,21.0,True,5.0,1.58,False,,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
08/06,8.33,False,,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
11/06,8.33,False,,13.0,False,,21.0,True,3.0,1.58,False,,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
14/06,8.33,False,,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
15/06,8.33,False,,13.0,False,,21.0,True,4.0,1.58,False,,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
17/06,8.33,False,,13.0,False,,21.0,True,13.0,1.58,False,,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
20/06,16.67,False,,13.0,False,,21.0,True,6.0,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
21/06,16.67,False,,13.0,False,,21.0,True,4.0,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
22/06,8.33,False,,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
23/06,8.33,False,,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
24/06,8.33,False,,13.0,False,,21.0,True,4.0,1.58,False,,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
25/06,16.67,False,,13.0,False,,21.0,True,11.0,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
26/06,8.33,False,,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
27/06,16.67,False,,13.0,False,,21.0,True,3.0,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
28/06,16.67,True,9.75,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
30/06,8.33,False,,13.0,False,,21.0,False,,1.58,True,2.75,2.2,"Temperatura Mínima: 13°C, Temperatura Máxima: 21°C, Precipitação: 1.5806451612903225 mm, Vento Médio: 2.2 m/s"
01/07,8.33,False,,12.0,False,,23.0,True,6.0,1.94,False,,2.6,"Temperatura Mínima: 12°C, Temperatura Máxima: 23°C, Precipitação: 1.935483870967742 mm, Vento Médio: 2.6 m/s"
